wall_time_iso,elapsed_s,record_type,stage,joint1_to_base,joint2_to_joint1,joint3_to_joint2,joint4_to_joint3,joint5_to_joint4,joint6_to_joint5,gripper_position,message
2026-09-01T22:42:18.886,0.012,joint_state,initialising,-0.000114449,0.035813945,0.312542271,-0.001096082,-0.331775827,0.001002937,-0.000003141,
2026-09-01T22:42:18.995,0.121,joint_state,initialising,-0.000114449,0.035813945,0.312542271,-0.001096082,-0.331775827,0.001002937,-0.000003141,
2026-09-01T22:42:19.095,0.221,joint_state,initialising,-0.000114449,0.035813945,0.312542271,-0.001096082,-0.331775827,0.001002937,-0.000003141,
2026-09-01T22:42:19.195,0.321,joint_state,initialising,-0.000114449,0.035813945,0.312542271,-0.001096082,-0.331775827,0.001002937,-0.000003141,
2026-09-01T22:42:19.296,0.422,joint_state,initialising,-0.000114449,0.035813945,0.312542271,-0.001096082,-0.331775827,0.001002937,-0.000003141,
2026-09-01T22:42:19.405,0.531,joint_state,initialising,-0.000114449,0.035813945,0.312542271,-0.001096082,-0.331775827,0.001002937,-0.000003141,
2026-09-01T22:42:19.515,0.641,joint_state,initialising,-0.000114449,0.035813945,0.312542271,-0.001096082,-0.331775827,0.001002937,-0.000003141,
2026-09-01T22:42:19.625,0.751,joint_state,initialising,-0.000114449,0.035813945,0.312542271,-0.001096082,-0.331775827,0.001002937,-0.000003141,
2026-09-01T22:42:19.726,0.852,joint_state,initialising,-0.000114449,0.035813945,0.312542271,-0.001096082,-0.331775827,0.001002937,-0.000003141,
2026-09-01T22:42:19.826,0.952,joint_state,initialising,-0.000114449,0.035813945,0.312542271,-0.001096082,-0.331775827,0.001002937,-0.000003141,
2026-09-01T22:42:19.886,1.012,gripper_command,open_gripper,,,,,,,0.150000000,target=0.15
2026-09-01T22:42:19.927,1.052,joint_state,open_gripper,-0.000114449,0.035813941,0.312542279,-0.001096082,-0.331775801,0.001002937,0.149996623,
2026-09-01T22:42:20.027,1.153,joint_state,open_gripper,-0.000114449,0.035813941,0.312542279,-0.001096082,-0.331775801,0.001002937,0.149996623,
2026-09-01T22:42:20.137,1.262,joint_state,open_gripper,-0.000114449,0.035813941,0.312542279,-0.001096082,-0.331775801,0.001002937,0.149996623,
2026-09-01T22:42:20.237,1.363,joint_state,open_gripper,-0.000114449,0.035813941,0.312542279,-0.001096082,-0.331775801,0.001002937,0.149996623,
2026-09-01T22:42:20.337,1.463,joint_state,open_gripper,-0.000114449,0.035813941,0.312542279,-0.001096082,-0.331775801,0.001002937,0.149996623,
2026-09-01T22:42:20.447,1.573,joint_state,open_gripper,-0.000114449,0.035813941,0.312542279,-0.001096082,-0.331775801,0.001002937,0.149996623,
2026-09-01T22:42:20.548,1.673,joint_state,open_gripper,-0.000114449,0.035813941,0.312542279,-0.001096082,-0.331775801,0.001002937,0.149996623,
2026-09-01T22:42:20.658,1.783,joint_state,open_gripper,-0.000114449,0.035813941,0.312542279,-0.001096082,-0.331775801,0.001002937,0.149996623,
2026-09-01T22:42:20.758,1.884,joint_state,open_gripper,-0.000114449,0.035813941,0.312542279,-0.001096082,-0.331775801,0.001002937,0.149996623,
2026-09-01T22:42:20.868,1.994,joint_state,open_gripper,-0.000114449,0.035813941,0.312542279,-0.001096082,-0.331775801,0.001002937,0.149996623,
2026-09-01T22:42:20.968,2.094,joint_state,open_gripper,-0.000114449,0.035813941,0.312542279,-0.001096082,-0.331775801,0.001002937,0.149996623,
2026-09-01T22:42:21.069,2.194,joint_state,open_gripper,-0.000114449,0.035813941,0.312542279,-0.001096082,-0.331775801,0.001002937,0.149996623,
2026-09-01T22:42:21.178,2.304,joint_state,open_gripper,-0.000114449,0.035813941,0.312542279,-0.001096082,-0.331775801,0.001002937,0.149996623,
2026-09-01T22:42:21.289,2.415,joint_state,open_gripper,-0.000114449,0.035813941,0.312542279,-0.001096082,-0.331775801,0.001002937,0.149996623,
2026-09-01T22:42:21.398,2.524,joint_state,open_gripper,-0.000114449,0.035813941,0.312542279,-0.001096082,-0.331775801,0.001002937,0.149996623,
2026-09-01T22:42:21.499,2.625,joint_state,open_gripper,-0.000114449,0.035813941,0.312542279,-0.001096082,-0.331775801,0.001002937,0.149996623,
2026-09-01T22:42:21.609,2.734,joint_state,open_gripper,-0.000114449,0.035813941,0.312542279,-0.001096082,-0.331775801,0.001002937,0.149996623,
2026-09-01T22:42:21.709,2.835,joint_state,open_gripper,-0.000114449,0.035813941,0.312542279,-0.001096082,-0.331775801,0.001002937,0.149996623,
2026-09-01T22:42:21.809,2.935,joint_state,open_gripper,-0.000114449,0.035813941,0.312542279,-0.001096082,-0.331775801,0.001002937,0.149996623,
2026-09-01T22:42:21.888,3.014,arm_command,move_to_pick,0.501700000,0.660000000,-0.330000000,0.000000000,1.241000000,0.500000000,0.149996623,duration=6.000
2026-09-01T22:42:21.910,3.035,joint_state,move_to_pick,-0.000114477,0.035835397,0.312608201,-0.001096127,-0.331857215,0.001002940,0.149996623,
2026-09-01T22:42:22.019,3.145,joint_state,move_to_pick,0.009085452,0.047279176,0.300827879,-0.001076040,-0.303023321,0.010151229,0.149996776,
2026-09-01T22:42:22.120,3.245,joint_state,move_to_pick,0.017449024,0.057682596,0.290118495,-0.001057785,-0.276810664,0.018467861,0.149996914,
2026-09-01T22:42:22.230,3.355,joint_state,move_to_pick,0.026648953,0.069126351,0.278338169,-0.001037709,-0.247976711,0.027616162,0.149997063,
2026-09-01T22:42:22.330,3.455,joint_state,move_to_pick,0.035012525,0.079529757,0.267628776,-0.001019464,-0.221763998,0.035932803,0.149997198,
2026-09-01T22:42:22.440,3.565,joint_state,move_to_pick,0.044212455,0.090973498,0.255848438,-0.000999400,-0.192929984,0.045081115,0.149997346,
2026-09-01T22:42:22.549,3.675,joint_state,move_to_pick,0.053412385,0.102417232,0.244068093,-0.000979340,-0.164095937,0.054229430,0.149997495,
2026-09-01T22:42:22.650,3.775,joint_state,move_to_pick,0.061775959,0.112820621,0.233358681,-0.000961107,-0.137883137,0.062546085,0.149997630,
2026-09-01T22:42:22.759,3.885,joint_state,move_to_pick,0.070975890,0.124264344,0.221578319,-0.000941054,-0.109049026,0.071694407,0.149997779,
2026-09-01T22:42:22.860,3.986,joint_state,move_to_pick,0.079339465,0.134667725,0.210868892,-0.000922824,-0.082836168,0.080011065,0.149997917,
2026-09-01T22:42:22.960,4.086,joint_state,move_to_pick,0.087703041,0.145071102,0.200159456,-0.000904596,-0.056623282,0.088327724,0.149998055,
2026-09-01T22:42:23.061,4.186,joint_state,move_to_pick,0.096066618,0.155474477,0.189450011,-0.000886366,-0.030410368,0.096644382,0.149998196,
2026-09-01T22:42:23.161,4.287,joint_state,move_to_pick,0.104430195,0.165877849,0.178740558,-0.000868135,-0.004197425,0.104961039,0.149998338,
2026-09-01T22:42:23.270,4.396,joint_state,move_to_pick,0.113630130,0.177321556,0.166960147,-0.000848077,0.024636844,0.114109358,0.149998496,
2026-09-01T22:42:23.371,4.496,joint_state,move_to_pick,0.121993709,0.187724925,0.156250672,-0.000829839,0.050849845,0.122426008,0.149998642,
2026-09-01T22:42:23.481,4.607,joint_state,move_to_pick,0.131193645,0.199168630,0.144470238,-0.000809774,0.079684178,0.131574319,0.149998804,
2026-09-01T22:42:23.582,4.707,joint_state,move_to_pick,0.139557224,0.209571998,0.133760740,-0.000791528,0.105897237,0.139890960,0.149998953,
2026-09-01T22:42:23.691,4.817,joint_state,move_to_pick,0.148757162,0.221015704,0.121980280,-0.000771453,0.134731633,0.149039261,0.149999117,
2026-09-01T22:42:23.801,4.927,joint_state,move_to_pick,0.157957099,0.232459410,0.110199805,-0.000751373,0.163566062,0.158187558,0.149999283,
2026-09-01T22:42:23.902,5.027,joint_state,move_to_pick,0.166320678,0.242862781,0.099490271,-0.000733115,0.189779206,0.166504187,0.149999435,
2026-09-01T22:42:24.011,5.137,joint_state,move_to_pick,0.175520615,0.254306491,0.087709768,-0.000713029,0.218613695,0.175652476,0.149999603,
2026-09-01T22:42:24.112,5.237,joint_state,move_to_pick,0.183884194,0.264709866,0.077000207,-0.000694767,0.244826892,0.183969099,0.149999756,
2026-09-01T22:42:24.222,5.348,joint_state,move_to_pick,0.193084130,0.276153581,0.065219676,-0.000674677,0.273661438,0.193117383,0.149999925,
2026-09-01T22:42:24.323,5.448,joint_state,move_to_pick,0.201447709,0.286556962,0.054510089,-0.000656404,0.299874686,0.201433996,0.150000000,
2026-09-01T22:42:24.423,5.549,joint_state,move_to_pick,0.209811287,0.296960345,0.043800490,-0.000638123,0.326087955,0.209750601,0.150000001,
2026-09-01T22:42:24.532,5.658,joint_state,move_to_pick,0.219011222,0.308404072,0.032019916,-0.000618014,0.354922578,0.218898866,0.150000001,
2026-09-01T22:42:24.633,5.758,joint_state,move_to_pick,0.227374799,0.318807463,0.021310289,-0.000599734,0.381135893,0.227215470,0.150000001,
2026-09-01T22:42:24.742,5.868,joint_state,move_to_pick,0.236574734,0.330251200,0.009529685,-0.000579627,0.409970565,0.236363736,0.150000001,
2026-09-01T22:42:24.843,5.968,joint_state,move_to_pick,0.244938311,0.340654601,-0.001179969,-0.000561349,0.436183923,0.244680342,0.150000001,
2026-09-01T22:42:24.943,6.068,joint_state,move_to_pick,0.253301888,0.351058007,-0.011889635,-0.000543072,0.462397301,0.252996950,0.150000001,
2026-09-01T22:42:25.043,6.169,joint_state,move_to_pick,0.261665464,0.361461419,-0.022599315,-0.000524798,0.488610697,0.261313559,0.150000001,
2026-09-01T22:42:25.143,6.269,joint_state,move_to_pick,0.270029050,0.371864845,-0.033309019,-0.000506654,0.514824134,0.269630293,0.150001396,
2026-09-01T22:42:25.244,6.370,joint_state,move_to_pick,0.278392618,0.382268258,-0.044018712,-0.000488254,0.541037541,0.277946781,0.150000002,
2026-09-01T22:42:25.353,6.479,joint_state,move_to_pick,0.287592553,0.393712029,-0.055799402,-0.000468158,0.569872333,0.287095057,0.150000002,
2026-09-01T22:42:25.454,6.579,joint_state,move_to_pick,0.295956130,0.404115464,-0.066509133,-0.000449892,0.596085796,0.295411672,0.150000002,
2026-09-01T22:42:25.564,6.689,joint_state,move_to_pick,0.305156065,0.415559249,-0.078289851,-0.000429800,0.624920622,0.304559950,0.150000003,
2026-09-01T22:42:25.664,6.790,joint_state,move_to_pick,0.313519642,0.425962696,-0.088999607,-0.000411537,0.651134114,0.312876568,0.150000003,
2026-09-01T22:42:25.764,6.890,joint_state,move_to_pick,0.321883220,0.436366149,-0.099709375,-0.000393276,0.677347619,0.321193187,0.150000003,
2026-09-01T22:42:25.864,6.990,joint_state,move_to_pick,0.330246798,0.446769608,-0.110419154,-0.000375016,0.703561135,0.329509807,0.150000004,
2026-09-01T22:42:25.974,7.100,joint_state,move_to_pick,0.339446734,0.458213420,-0.122199924,-0.000354932,0.732396015,0.338658090,0.150000004,
2026-09-01T22:42:26.074,7.200,joint_state,move_to_pick,0.347810312,0.468616892,-0.132909726,-0.000336675,0.758609553,0.346974712,0.150000004,
2026-09-01T22:42:26.174,7.300,joint_state,move_to_pick,0.356173891,0.479020369,-0.143619539,-0.000318419,0.784823100,0.355291334,0.150000005,
2026-09-01T22:42:26.284,7.410,joint_state,move_to_pick,0.365373828,0.490464202,-0.155400345,-0.000298339,0.813658012,0.364439618,0.150000005,
2026-09-01T22:42:26.385,7.510,joint_state,move_to_pick,0.373737407,0.500867692,-0.166110179,-0.000280085,0.839871576,0.372756241,0.150000006,
2026-09-01T22:42:26.485,7.611,joint_state,move_to_pick,0.382100986,0.511271189,-0.176820022,-0.000261833,0.866085146,0.381072863,0.150000006,
2026-09-01T22:42:26.595,7.721,joint_state,move_to_pick,0.391300924,0.522715041,-0.188600861,-0.000241755,0.894920081,0.390221147,0.150000006,
2026-09-01T22:42:26.705,7.831,joint_state,move_to_pick,0.400500862,0.534158900,-0.200381711,-0.000221679,0.923755023,0.399369431,0.150000007,
2026-09-01T22:42:26.806,7.931,joint_state,move_to_pick,0.408864441,0.544562414,-0.211091583,-0.000203429,0.949968611,0.407686053,0.150000008,
2026-09-01T22:42:26.916,8.041,joint_state,move_to_pick,0.418064380,0.556006286,-0.222872453,-0.000183354,0.978803562,0.416834335,0.150000008,
2026-09-01T22:42:27.026,8.152,joint_state,move_to_pick,0.427264318,0.567450164,-0.234653332,-0.000163279,1.007638518,0.425982617,0.150000009,
2026-09-01T22:42:27.126,8.252,joint_state,move_to_pick,0.435627898,0.577853694,-0.245363230,-0.000145030,1.033852116,0.434299236,0.150000009,
2026-09-01T22:42:27.226,8.352,joint_state,move_to_pick,0.443991478,0.588257230,-0.256073136,-0.000126781,1.060065717,0.442615855,0.150000010,
2026-09-01T22:42:27.327,8.452,joint_state,move_to_pick,0.452355059,0.598660770,-0.266783049,-0.000108532,1.086279319,0.450932472,0.150000011,
2026-09-01T22:42:27.436,8.562,joint_state,move_to_pick,0.461554997,0.610104669,-0.278563962,-0.000088459,1.115114282,0.460080750,0.150000011,
2026-09-01T22:42:27.546,8.672,joint_state,move_to_pick,0.470754936,0.621548573,-0.290344882,-0.000068386,1.143949246,0.469229026,0.150000012,
2026-09-01T22:42:27.656,8.782,joint_state,move_to_pick,0.479954875,0.632992482,-0.302125810,-0.000048313,1.172784210,0.478377302,0.150000013,
2026-09-01T22:42:27.757,8.883,joint_state,move_to_pick,0.488318455,0.643396040,-0.312835751,-0.000030065,1.198997812,0.486693914,0.150000013,
2026-09-01T22:42:27.857,8.983,joint_state,move_to_pick,0.496682036,0.653799601,-0.323545698,-0.000011817,1.225211414,0.495010525,0.150000014,
2026-09-01T22:42:27.967,9.093,joint_state,move_to_pick,0.501700182,0.660041732,-0.329971662,-0.000000865,1.240939572,0.500000488,0.150000015,
2026-09-01T22:42:28.067,9.193,joint_state,move_to_pick,0.501700182,0.660041732,-0.329971662,-0.000000865,1.240939572,0.500000488,0.150000015,
2026-09-01T22:42:28.177,9.303,joint_state,move_to_pick,0.501700182,0.660041732,-0.329971662,-0.000000865,1.240939572,0.500000488,0.150000015,
2026-09-01T22:42:28.287,9.413,joint_state,move_to_pick,0.501700182,0.660041732,-0.329971662,-0.000000865,1.240939572,0.500000488,0.150000015,
2026-09-01T22:42:28.388,9.514,joint_state,move_to_pick,0.501700182,0.660041732,-0.329971662,-0.000000865,1.240939572,0.500000488,0.150000015,
2026-09-01T22:42:28.390,9.516,gripper_command,close_gripper,,,,,,,-0.350000000,target=-0.35
2026-09-01T22:42:28.498,9.624,joint_state,close_gripper,0.501700250,0.660041793,-0.329971725,-0.000001274,1.240939646,0.500000698,-0.349993986,
2026-09-01T22:42:28.608,9.733,joint_state,close_gripper,0.501700250,0.660041793,-0.329971725,-0.000001274,1.240939646,0.500000698,-0.349993986,
2026-09-01T22:42:28.708,9.834,joint_state,close_gripper,0.501700250,0.660041793,-0.329971725,-0.000001274,1.240939646,0.500000698,-0.349993986,
2026-09-01T22:42:28.818,9.943,joint_state,close_gripper,0.501700250,0.660041793,-0.329971725,-0.000001274,1.240939646,0.500000698,-0.349993986,
2026-09-01T22:42:28.927,10.053,joint_state,close_gripper,0.501700250,0.660041793,-0.329971725,-0.000001274,1.240939646,0.500000698,-0.349993986,
2026-09-01T22:42:29.027,10.153,joint_state,close_gripper,0.501700250,0.660041793,-0.329971725,-0.000001274,1.240939646,0.500000698,-0.349993986,
2026-09-01T22:42:29.127,10.253,joint_state,close_gripper,0.501700250,0.660041793,-0.329971725,-0.000001274,1.240939646,0.500000698,-0.349993986,
2026-09-01T22:42:29.228,10.353,joint_state,close_gripper,0.501700250,0.660041793,-0.329971725,-0.000001274,1.240939646,0.500000698,-0.349993986,
2026-09-01T22:42:29.328,10.453,joint_state,close_gripper,0.501700250,0.660041793,-0.329971725,-0.000001274,1.240939646,0.500000698,-0.349993986,
2026-09-01T22:42:29.428,10.554,joint_state,close_gripper,0.501700250,0.660041793,-0.329971725,-0.000001274,1.240939646,0.500000698,-0.349993986,
2026-09-01T22:42:29.538,10.664,joint_state,close_gripper,0.501700250,0.660041793,-0.329971725,-0.000001274,1.240939646,0.500000698,-0.349993986,
2026-09-01T22:42:29.648,10.774,joint_state,close_gripper,0.501700250,0.660041793,-0.329971725,-0.000001274,1.240939646,0.500000698,-0.349993986,
2026-09-01T22:42:29.748,10.874,joint_state,close_gripper,0.501700250,0.660041793,-0.329971725,-0.000001274,1.240939646,0.500000698,-0.349993986,
2026-09-01T22:42:29.858,10.984,joint_state,close_gripper,0.501700250,0.660041793,-0.329971725,-0.000001274,1.240939646,0.500000698,-0.349993986,
2026-09-01T22:42:29.959,11.085,joint_state,close_gripper,0.501700250,0.660041793,-0.329971725,-0.000001274,1.240939646,0.500000698,-0.349993986,
2026-09-01T22:42:30.059,11.185,joint_state,close_gripper,0.501700250,0.660041793,-0.329971725,-0.000001274,1.240939646,0.500000698,-0.349993986,
2026-09-01T22:42:30.159,11.285,joint_state,close_gripper,0.501700250,0.660041793,-0.329971725,-0.000001274,1.240939646,0.500000698,-0.349993986,
2026-09-01T22:42:30.269,11.395,joint_state,close_gripper,0.501700250,0.660041793,-0.329971725,-0.000001274,1.240939646,0.500000698,-0.349993986,
2026-09-01T22:42:30.369,11.495,joint_state,close_gripper,0.501700250,0.660041793,-0.329971725,-0.000001274,1.240939646,0.500000698,-0.349993986,
2026-09-01T22:42:30.393,11.519,service_response,attach_object,,,,,,,-0.349993986,attach success
2026-09-01T22:42:30.395,11.521,arm_command,lift_object,0.501700000,0.660000000,-0.530000000,0.000000000,1.441000000,0.500000000,-0.349993986,duration=6.000
2026-09-01T22:42:30.471,11.597,joint_state,lift_object,0.501699753,0.660079063,-0.331960936,0.000000319,1.242905339,0.499999997,-0.349991790,
2026-09-01T22:42:30.581,11.707,joint_state,lift_object,0.501699773,0.660078216,-0.335627514,0.000000293,1.246572629,0.500000034,-0.349991649,
2026-09-01T22:42:30.682,11.807,joint_state,lift_object,0.501699786,0.660077442,-0.338960760,-0.000000302,1.249906503,0.500000051,-0.349991586,
2026-09-01T22:42:30.791,11.917,joint_state,lift_object,0.501699800,0.660076590,-0.342627330,0.000000405,1.253573764,0.500000071,-0.349991517,
2026-09-01T22:42:30.892,12.018,joint_state,lift_object,0.501699814,0.660075817,-0.345960575,-0.000000298,1.256907638,0.500000088,-0.349991453,
2026-09-01T22:42:31.001,12.127,joint_state,lift_object,0.501699828,0.660074966,-0.349627145,-0.000000329,1.260574899,0.500000108,-0.349991384,
2026-09-01T22:42:31.102,12.228,joint_state,lift_object,0.501699841,0.660074192,-0.352960390,-0.000000384,1.263908773,0.500000125,-0.349991320,
2026-09-01T22:42:31.202,12.328,joint_state,lift_object,0.501699855,0.660073419,-0.356293635,-0.000000463,1.267242648,0.500000142,-0.349991257,
2026-09-01T22:42:31.303,12.428,joint_state,lift_object,0.501699868,0.660072646,-0.359626880,-0.000000430,1.270576522,0.500000160,-0.349991193,
2026-09-01T22:42:31.412,12.538,joint_state,lift_object,0.501699883,0.660071796,-0.363293450,0.000000297,1.274243784,0.500000179,-0.349991123,
2026-09-01T22:42:31.512,12.638,joint_state,lift_object,0.501699896,0.660071023,-0.366626695,-0.000000300,1.277577659,0.500000196,-0.349991060,
2026-09-01T22:42:31.612,12.738,joint_state,lift_object,0.501699909,0.660070251,-0.369959940,-0.000000307,1.280911534,0.500000213,-0.349990996,
2026-09-01T22:42:31.722,12.848,joint_state,lift_object,0.501699924,0.660069401,-0.373626509,-0.000000332,1.284578797,0.500000232,-0.349990926,
2026-09-01T22:42:31.823,12.948,joint_state,lift_object,0.501699937,0.660068629,-0.376959754,-0.000000380,1.287912672,0.500000249,-0.349990862,
2026-09-01T22:42:31.932,13.058,joint_state,lift_object,0.501699952,0.660067780,-0.380626323,-0.000000433,1.291579936,0.500000268,-0.349990791,
2026-09-01T22:42:32.043,13.168,joint_state,lift_object,0.501699967,0.660066931,-0.384292892,-0.000000485,1.295247199,0.500000287,-0.349990721,
2026-09-01T22:42:32.143,13.269,joint_state,lift_object,0.501699980,0.660066160,-0.387626137,-0.000000534,1.298581075,0.500000303,-0.349990657,
2026-09-01T22:42:32.244,13.370,joint_state,lift_object,0.501699993,0.660065389,-0.390959381,-0.000000582,1.301914951,0.500000320,-0.349990592,
2026-09-01T22:42:32.354,13.480,joint_state,lift_object,0.501700008,0.660064540,-0.394625950,-0.000000635,1.305582215,0.500000339,-0.349990522,
2026-09-01T22:42:32.464,13.590,joint_state,lift_object,0.501700023,0.660063692,-0.398292519,-0.000000688,1.309249479,0.500000357,-0.349990451,
2026-09-01T22:42:32.574,13.700,joint_state,lift_object,0.501700038,0.660062844,-0.401959088,-0.000000741,1.312916743,0.500000375,-0.349990380,
2026-09-01T22:42:32.684,13.810,joint_state,lift_object,0.501700052,0.660061997,-0.405625657,-0.000000794,1.316584008,0.500000394,-0.349990309,
2026-09-01T22:42:32.794,13.920,joint_state,lift_object,0.501700067,0.660061150,-0.409292226,-0.000000847,1.320251273,0.500000412,-0.349990237,
2026-09-01T22:42:32.894,14.020,joint_state,lift_object,0.501700081,0.660060380,-0.412625471,-0.000000896,1.323585151,0.500000428,-0.349990173,
2026-09-01T22:42:32.994,14.120,joint_state,lift_object,0.501700094,0.660059610,-0.415958715,-0.000000944,1.326919028,0.500000445,-0.349990108,
2026-09-01T22:42:33.094,14.220,joint_state,lift_object,0.501700108,0.660058840,-0.419291960,-0.000000993,1.330252906,0.500000461,-0.349990043,
2026-09-01T22:42:33.204,14.330,joint_state,lift_object,0.501700122,0.660057994,-0.422958529,-0.000001046,1.333920172,0.500000479,-0.349989971,
2026-09-01T22:42:33.314,14.440,joint_state,lift_object,0.501700137,0.660057147,-0.426625098,-0.000001100,1.337587438,0.500000497,-0.349989900,
2026-09-01T22:42:33.415,14.541,joint_state,lift_object,0.501700151,0.660056378,-0.429958342,-0.000001149,1.340921317,0.500000513,-0.349989835,
2026-09-01T22:42:33.515,14.641,joint_state,lift_object,0.501700164,0.660055610,-0.433291587,-0.000001197,1.344255195,0.500000529,-0.349989769,
2026-09-01T22:42:33.615,14.741,joint_state,lift_object,0.501700178,0.660054841,-0.436624832,-0.000001246,1.347589074,0.500000545,-0.349989704,
2026-09-01T22:42:33.716,14.842,joint_state,lift_object,0.501700192,0.660054073,-0.439958076,-0.000001295,1.350922954,0.500000561,-0.349989639,
2026-09-01T22:42:33.825,14.951,joint_state,lift_object,0.501700206,0.660053228,-0.443624646,-0.000001349,1.354590221,0.500000578,-0.349989566,
2026-09-01T22:42:33.925,15.051,joint_state,lift_object,0.501700220,0.660052460,-0.446957890,-0.000001398,1.357924101,0.500000594,-0.349989501,
2026-09-01T22:42:34.026,15.151,joint_state,lift_object,0.501700234,0.660051692,-0.450291135,-0.000001447,1.361257981,0.500000610,-0.349989435,
2026-09-01T22:42:34.136,15.261,joint_state,lift_object,0.501700249,0.660050848,-0.453957705,-0.000001502,1.364925249,0.500000627,-0.349989363,
2026-09-01T22:42:34.236,15.362,joint_state,lift_object,0.501700262,0.660050081,-0.457290949,-0.000001551,1.368259130,0.500000642,-0.349989297,
2026-09-01T22:42:34.336,15.462,joint_state,lift_object,0.501700276,0.660049314,-0.460624194,-0.000001600,1.371593011,0.500000658,-0.349989231,
2026-09-01T22:42:34.436,15.562,joint_state,lift_object,0.501700290,0.660048547,-0.463957440,-0.000001650,1.374926892,0.500000673,-0.349989165,
2026-09-01T22:42:34.536,15.662,joint_state,lift_object,0.501700303,0.660047780,-0.467290685,-0.000001699,1.378260773,0.500000689,-0.349989099,
2026-09-01T22:42:34.636,15.762,joint_state,lift_object,0.501700317,0.660047014,-0.470623930,-0.000001749,1.381594655,0.500000704,-0.349989033,
2026-09-01T22:42:34.736,15.862,joint_state,lift_object,0.501700331,0.660046248,-0.473957175,-0.000001798,1.384928537,0.500000719,-0.349988967,
2026-09-01T22:42:34.847,15.972,joint_state,lift_object,0.501700346,0.660045406,-0.477623745,-0.000001853,1.388595807,0.500000736,-0.349988894,
2026-09-01T22:42:34.957,16.082,joint_state,lift_object,0.501700361,0.660044564,-0.481290316,-0.000001908,1.392263078,0.500000752,-0.349988821,
2026-09-01T22:42:35.057,16.183,joint_state,lift_object,0.501700375,0.660043799,-0.484623561,-0.000001957,1.395596961,0.500000767,-0.349988755,
2026-09-01T22:42:35.166,16.292,joint_state,lift_object,0.501700390,0.660042957,-0.488290132,-0.000002012,1.399264232,0.500000784,-0.349988682,
2026-09-01T22:42:35.267,16.393,joint_state,lift_object,0.501700404,0.660042192,-0.491623378,-0.000002062,1.402598116,0.500000799,-0.349988615,
2026-09-01T22:42:35.377,16.503,joint_state,lift_object,0.501700419,0.660041352,-0.495289948,-0.000002117,1.406265388,0.500000815,-0.349988542,
2026-09-01T22:42:35.477,16.603,joint_state,lift_object,0.501700433,0.660040587,-0.498623195,-0.000002168,1.409599272,0.500000830,-0.349988475,
2026-09-01T22:42:35.577,16.703,joint_state,lift_object,0.501700447,0.660039824,-0.501956441,-0.000002218,1.412933157,0.500000844,-0.349988408,
2026-09-01T22:42:35.688,16.813,joint_state,lift_object,0.501700462,0.660038984,-0.505623012,-0.000002273,1.416600430,0.500000860,-0.349988335,
2026-09-01T22:42:35.797,16.923,joint_state,lift_object,0.501700477,0.660038144,-0.509289584,-0.000002328,1.420267704,0.500000876,-0.349988261,
2026-09-01T22:42:35.908,17.033,joint_state,lift_object,0.501700492,0.660037305,-0.512956155,-0.000002384,1.423934978,0.500000892,-0.349988187,
